id,line_order,point_order,lon,lat
85826000000,0,0,149.02302111771817,-35.30091457198478
85826000000,0,1,149.02301466769828,-35.301080241985346
85826000000,0,2,149.0230149376911,-35.30113691198574
85826000000,0,3,149.02301633768613,-35.30117467198612
85826000000,0,4,149.02302025767835,-35.301231251986835
85826000000,0,5,149.02302635767032,-35.30128770198774
85826000000,0,6,149.02303462766196,-35.30134396198882
85826000000,0,7,149.0230450676533,-35.30139998199007
85826000000,0,8,149.02305322764735,-35.301437161991
85826000000,0,9,149.02306233764128,-35.30147420199203
85826000000,0,10,149.02329351749339,-35.302365202017626
85826000000,0,11,149.02341484742192,-35.302784232030724
85826000000,0,12,149.02264887752267,-35.30291940196674
85826000000,0,13,149.02258224753163,-35.30292947196117
85826000000,0,14,149.02251086754126,-35.3029402519552
85826000000,0,15,149.02172767764526,-35.30307073188972
85826000000,0,16,149.02165247769003,-35.302806991881575
85826000000,0,17,149.02150861778208,-35.30225251186565
85826000000,0,18,149.02149353779123,-35.30219851186401
85826000000,0,19,149.0214764378006,-35.3021449318622
85826000000,0,20,149.02145731781025,-35.302091801860215
85826000000,0,21,149.02143619782012,-35.30203918185808
85826000000,0,22,149.02141310783026,-35.301987131855775
85826000000,0,23,149.02138805784057,-35.3019356818533
85826000000,0,24,149.02135166785467,-35.30186812184976
85826000000,0,25,149.0211827079181,-35.30157118183346
85826000000,0,26,149.0211787879197,-35.30156334183305
85826000000,0,27,149.02117577792117,-35.30155525183276
85826000000,0,28,149.02117303792318,-35.30154275183244
85826000000,0,29,149.0211724179243,-35.301534301832326
85826000000,0,30,149.02117275792534,-35.3015258418323
85826000000,0,31,149.0211740779262,-35.30151744183236
85826000000,0,32,149.0211763379269,-35.30150918183249
85826000000,0,33,149.0211795479274,-35.30150113183271
85826000000,0,34,149.02118365792774,-35.301493361833
85826000000,0,35,149.02119143792797,-35.301482391833595
85826000000,0,36,149.02120459792752,-35.30146936183462
85826000000,0,37,149.02149310791305,-35.30123278185746
85826000000,0,38,149.0215258179112,-35.30120729186007
85826000000,0,39,149.02154848790977,-35.30119107186187
85826000000,0,40,149.02157180790815,-35.301175491863745
85826000000,0,41,149.02160797790538,-35.30115336186667
85826000000,0,42,149.0216328279033,-35.301139451868664
85826000000,0,43,149.02167114789984,-35.3011199118718
85826000000,0,44,149.02169734789737,-35.301107791873925
85826000000,0,45,149.0217375478933,-35.301090981877216
85826000000,0,46,149.0217649078904,-35.30108071187946
85826000000,0,47,149.02180670788573,-35.301066761882915
85826000000,0,48,149.02184931788068,-35.30105456188643
85826000000,0,49,149.0218781178772,-35.30104743188884
85826000000,0,50,149.0219071978735,-35.301041101891244
85826000000,0,51,149.02195126786773,-35.30103313189494
85826000000,0,52,149.02270404776564,-35.30092456195797
85826000000,0,53,149.02275968775785,-35.300918651962654
85826000000,0,54,149.0227969177525,-35.30091570196579
85826000000,0,55,149.02287159774144,-35.300912161972086
85826000000,0,56,149.02294639773,-35.300911791978415
85826000000,0,57,149.02302111771817,-35.30091457198478
