id,line_order,point_order,lon,lat
50048010000,0,0,115.09379791380813,-33.65223804752956
50048010000,0,1,115.09379751383894,-33.65260754753111
50048010000,0,2,115.09512129363726,-33.65260837745412
50048010000,0,3,115.09532295360644,-33.65260728744238
50048010000,0,4,115.0955599535439,-33.65228965742727
50048010000,0,5,115.09594897346194,-33.652016657403514
50048010000,0,6,115.09682997330106,-33.651696657350946
50048010000,0,7,115.09748594319527,-33.651626657312526
50048010000,0,8,115.09803994311098,-33.6516276572803
50048010000,0,9,115.09828997307396,-33.65164065726582
50048010000,0,10,115.09890795299184,-33.65178566723048
50048010000,0,11,115.09961083288876,-33.651834187189806
50048010000,0,12,115.1001625628085,-33.65188010715792
50048010000,0,13,115.10097195267896,-33.65180565711054
50048010000,0,14,115.10164194256556,-33.65166964707104
50048010000,0,15,115.10237694245104,-33.65163965702818
50048010000,0,16,115.10236694283863,-33.656283657047986
50048010000,0,17,115.10230394287365,-33.65658964705291
50048010000,0,18,115.10224394288099,-33.656567657056314
50048010000,0,19,115.1020270629288,-33.65674528706966
50048010000,0,20,115.09861701344374,-33.65668760726769
50048010000,0,21,115.09861704345882,-33.65686897726844
50048010000,0,22,115.08925567487263,-33.65671326781234
50048010000,0,23,115.08860393505138,-33.65766766785421
50048010000,0,24,115.08585011546737,-33.6576225580143
50048010000,0,25,115.08594972543952,-33.65747033800787
50048010000,0,26,115.08594099543096,-33.65735199800789
50048010000,0,27,115.08610517539137,-33.65717676799761
50048010000,0,28,115.08647163531647,-33.65694762797535
50048010000,0,29,115.08714265519777,-33.65675033793546
50048010000,0,30,115.08731942514986,-33.65649870792414
50048010000,0,31,115.08661030522833,-33.656142767963935
50048010000,0,32,115.08635388520219,-33.65535895797562
50048010000,0,33,115.08681039510023,-33.65497004794744
50048010000,0,34,115.08712294501031,-33.65446164792716
50048010000,0,35,115.08721893494368,-33.65383666791897
50048010000,0,36,115.0871129449172,-33.65332465792302
50048010000,0,37,115.08685495491933,-33.65287766793619
50048010000,0,38,115.0868589349035,-33.65269465793519
50048010000,0,39,115.08738596479374,-33.65234066790306
50048010000,0,40,115.08879997452824,-33.65173964781828
50048010000,0,41,115.08921895450874,-33.65227265779611
50048010000,0,42,115.0893079445104,-33.652455657791684
50048010000,0,43,115.08933111453767,-33.65282580779188
50048010000,0,44,115.0891469446036,-33.653280667804474
50048010000,0,45,115.08914643462796,-33.65357253780571
50048010000,0,46,115.08933144462948,-33.65392936779642
50048010000,0,47,115.08967494459704,-33.65416866777743
50048010000,0,48,115.0901269645357,-33.6542596477515
50048010000,0,49,115.09060194445607,-33.65417266772349
50048010000,0,50,115.09096095438456,-33.653970657701784
50048010000,0,51,115.09205796414129,-33.65305564763417
50048010000,0,52,115.09244796406297,-33.65282865761054
50048010000,0,53,115.09248596404831,-33.65272190760789
50048010000,0,54,115.09275992399274,-33.65255585759126
50048010000,0,55,115.09267769399737,-33.65246094759566
50048010000,0,56,115.09304692392249,-33.65223724757324
50048010000,0,57,115.09379791380813,-33.65223804752956
