route_id,agency_id,route_short_name,route_long_name,route_type,route_color,route_text_color
11-SK4-mjp-1,,,Frankston - Melbourne Airport,3,ED1C24,FFFFFF
11-SKY-mjp-1,,,City - Melbourne Airport,3,ED1C24,FFFFFF
