route_id,service_id,trip_id,shape_id,trip_headsign,direction_id
2-ain-mjp-2,T2,25.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,25.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,26.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,26.T3.2-ain-mjp-2.2.R,2-ain-mjp-2.2.R,Flinders Street,1
2-ain-mjp-2,T2,27.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,27.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,28.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,28.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,29.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,29.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,3.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,3.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,30.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,30.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,31.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,31.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,32.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,32.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,33.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,33.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,34.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,34.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,35.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,35.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,36.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,36.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,37.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,37.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,38.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,38.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,39.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,39.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,4.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,4.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,40.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,40.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,41.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,41.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,42.T2.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T3,42.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,43.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,43.T3.2-ain-mjp-2.3.R,2-ain-mjp-2.3.R,Flinders Street,1
2-ain-mjp-2,T2,44.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,44.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,45.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,45.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,46.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,46.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,47.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,47.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,48.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,48.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,49.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,49.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,5.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,5.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,50.T2.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T3,50.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,51.T2.2-ain-mjp-2.5.R,2-ain-mjp-2.5.R,Flinders Street,1
2-ain-mjp-2,T3,51.T3.2-ain-mjp-2.4.R,2-ain-mjp-2.4.R,Flinders Street,1
2-ain-mjp-2,T2,6.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,6.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,7.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,7.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,8.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,8.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T2,9.T2.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-2,T3,9.T3.2-ain-mjp-2.1.H,2-ain-mjp-2.1.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,1.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T3_1,1.T3.2-ain-mjp-4.1.H,2-ain-mjp-4.1.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,10.T2.2-ain-mjp-4.3.H,2-ain-mjp-4.3.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,11.T2.2-ain-mjp-4.3.H,2-ain-mjp-4.3.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,12.T2.2-ain-mjp-4.3.H,2-ain-mjp-4.3.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,13.T2.2-ain-mjp-4.3.H,2-ain-mjp-4.3.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,14.T2.2-ain-mjp-4.5.R,2-ain-mjp-4.5.R,Flinders Street,1
2-ain-mjp-4,T2_1,15.T2.2-ain-mjp-4.5.R,2-ain-mjp-4.5.R,Flinders Street,1
2-ain-mjp-4,T2_1,16.T2.2-ain-mjp-4.5.R,2-ain-mjp-4.5.R,Flinders Street,1
2-ain-mjp-4,T2_1,17.T2.2-ain-mjp-4.5.R,2-ain-mjp-4.5.R,Flinders Street,1
2-ain-mjp-4,T2_1,18.T2.2-ain-mjp-4.5.R,2-ain-mjp-4.5.R,Flinders Street,1
2-ain-mjp-4,T2_1,19.T2.2-ain-mjp-4.5.R,2-ain-mjp-4.5.R,Flinders Street,1
2-ain-mjp-4,T2_1,2.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T3_1,2.T3.2-ain-mjp-4.4.R,2-ain-mjp-4.4.R,Flinders Street,1
2-ain-mjp-4,T2_1,20.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,21.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,22.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,23.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,24.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,25.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,26.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,27.T2.2-ain-mjp-4.6.R,2-ain-mjp-4.6.R,Flinders Street,1
2-ain-mjp-4,T2_1,28.T2.2-ain-mjp-4.7.R,2-ain-mjp-4.7.R,Flinders Street,1
2-ain-mjp-4,T2_1,3.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,4.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,5.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,6.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,7.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,8.T2.2-ain-mjp-4.2.H,2-ain-mjp-4.2.H,Showgrounds/Flemington,0
2-ain-mjp-4,T2_1,9.T2.2-ain-mjp-4.3.H,2-ain-mjp-4.3.H,Showgrounds/Flemington,0
2-ain-mjp-5,T2_3,1.T2.2-ain-mjp-5.2.R,2-ain-mjp-5.2.R,Flinders Street,1
2-ain-mjp-5,T3_3,1.T3.2-ain-mjp-5.1.R,2-ain-mjp-5.1.R,Flinders Street,1
2-ain-mjp-5,UT_1,1.UT.2-ain-mjp-5.2.R,2-ain-mjp-5.2.R,Flinders Street,1
2-ALM-mjp-2,T0_6,1.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,10.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,100.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,101.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,102.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,103.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,104.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,105.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,106.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,107.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,108.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,109.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,11.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,110.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,111.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,112.T0.2-ALM-mjp-2.10.R,2-ALM-mjp-2.10.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,113.T0.2-ALM-mjp-2.11.R,2-ALM-mjp-2.11.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,114.T0.2-ALM-mjp-2.11.R,2-ALM-mjp-2.11.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,115.T0.2-ALM-mjp-2.12.R,2-ALM-mjp-2.12.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,116.T0.2-ALM-mjp-2.13.R,2-ALM-mjp-2.13.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,117.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,118.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,119.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,12.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,120.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,121.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,122.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,123.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,124.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,125.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,126.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,127.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,128.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,129.T0.2-ALM-mjp-2.14.R,2-ALM-mjp-2.14.R,City (Flinders Street),1
2-ALM-mjp-2,T0_6,13.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,14.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,15.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,16.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,17.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,18.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,19.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,2.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,20.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,21.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,22.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,23.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,24.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,25.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,26.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,27.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,28.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,29.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,3.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,30.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,31.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,32.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,33.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,34.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,35.T0.2-ALM-mjp-2.2.H,2-ALM-mjp-2.2.H,Alamein,0
2-ALM-mjp-2,T0_6,36.T0.2-ALM-mjp-2.3.H,2-ALM-mjp-2.3.H,Alamein,0
2-ALM-mjp-2,T0_6,37.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,38.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,39.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,4.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,40.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,41.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,42.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,43.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,44.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,45.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,46.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,47.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,48.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,49.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,5.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,50.T0.2-ALM-mjp-2.4.H,2-ALM-mjp-2.4.H,Alamein,0
2-ALM-mjp-2,T0_6,51.T0.2-ALM-mjp-2.5.H,2-ALM-mjp-2.5.H,Alamein,0
2-ALM-mjp-2,T0_6,52.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,53.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,54.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,55.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,56.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,57.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,58.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,59.T0.2-ALM-mjp-2.6.H,2-ALM-mjp-2.6.H,Alamein,0
2-ALM-mjp-2,T0_6,6.T0.2-ALM-mjp-2.1.H,2-ALM-mjp-2.1.H,Alamein,0
2-ALM-mjp-2,T0_6,60.T0.2-ALM-mjp-2.7.H,2-ALM-mjp-2.7.H,Alamein,0
2-ALM-mjp-2,T0_6,61.T0.2-ALM-mjp-2.7.H,2-ALM-mjp-2.7.H,Alamein,0
2-ALM-mjp-2,T0_6,62.T0.2-ALM-mjp-2.7.H,2-ALM-mjp-2.7.H,Alamein,0
2-ALM-mjp-2,T0_6,63.T0.2-ALM-mjp-2.7.H,2-ALM-mjp-2.7.H,Alamein,0
2-ALM-mjp-2,T0_6,64.T0.2-ALM-mjp-2.7.H,2-ALM-mjp-2.7.H,Alamein,0
