id,line_order,point_order,lon,lat
73802000000,0,0,130.84337775994064,-12.4607292196985
73802000000,0,1,130.843444579938,-12.460661089698428
73802000000,0,2,130.8436214599309,-12.460485029698264
73802000000,0,3,130.84346184993942,-12.460330189696045
73802000000,0,4,130.8434108799421,-12.460283109695355
73802000000,0,5,130.84375670992833,-12.459936109695015
73802000000,0,6,130.8438106999254,-12.459991109695785
73802000000,0,7,130.84397271991674,-12.460150119698048
73802000000,0,8,130.8441886899052,-12.460359119701044
73802000000,0,9,130.84423471990272,-12.460407119701712
73802000000,0,10,130.84364370992645,-12.460985119702178
73802000000,0,11,130.84337775994064,-12.4607292196985
