id,line_order,point_order,lon,lat
53977000000,0,0,115.99178724101509,-32.27413168100657
53977000000,0,1,115.99256670071831,-32.271700610953324
53977000000,0,2,115.99357870032418,-32.26842661088366
53977000000,0,3,115.99470172988643,-32.264787600806336
53977000000,0,4,115.99558214954433,-32.26194883074577
53977000000,0,5,115.99913906817599,-32.2506553205019
53977000000,0,6,116.00037864768647,-32.24655014041617
53977000000,0,7,116.00197033705803,-32.24127873030608
53977000000,0,8,116.00216769702661,-32.24124060029514
53977000000,0,9,116.00232069700337,-32.241225600286725
53977000000,0,10,116.00580663649832,-32.241211590096476
53977000000,0,11,116.00583371652579,-32.24162760009682
53977000000,0,12,116.00586269653421,-32.24179460009598
53977000000,0,13,116.0059002165632,-32.242250350095944
53977000000,0,14,116.00635274665039,-32.244270940080156
53977000000,0,15,116.00688969669768,-32.245924600058146
53977000000,0,16,116.01155268602008,-32.24588159980363
53977000000,0,17,116.01188669597397,-32.24591058978555
53977000000,0,18,116.01221369593122,-32.24597060976799
53977000000,0,19,116.01237469591109,-32.246012599759396
53977000000,0,20,116.01573372548158,-32.24675759957954
53977000000,0,21,116.01601119544569,-32.246813799564656
53977000000,0,22,116.0161797154229,-32.24683458955557
53977000000,0,23,116.01634973539898,-32.24684359954634
53977000000,0,24,116.01651949537445,-32.246843859537094
53977000000,0,25,116.01664081535499,-32.24681865953036
53977000000,0,26,116.01676502533685,-32.24681605952359
53977000000,0,27,116.01688671532068,-32.24683503951702
53977000000,0,28,116.01700067530726,-32.246875609511
53977000000,0,29,116.01710170529711,-32.24693459950575
53977000000,0,30,116.01718404529086,-32.247009639501606
53977000000,0,31,116.01724770528827,-32.24709760949851
53977000000,0,32,116.01796868526363,-32.24815260946386
53977000000,0,33,116.01804373525921,-32.24823777946014
53977000000,0,34,116.01813370525167,-32.24831059945555
53977000000,0,35,116.01824605524016,-32.24837286944972
53977000000,0,36,116.01837069522526,-32.2484145994431
53977000000,0,37,116.01850169520789,-32.248435599436064
53977000000,0,38,116.01863568518846,-32.248434599428755
53977000000,0,39,116.01881198516446,-32.248454769419226
53977000000,0,40,116.01897970514368,-32.24850058941029
53977000000,0,41,116.01913869512573,-32.24856759940194
53977000000,0,42,116.01923786511578,-32.248625949396775
53977000000,0,43,116.01929371510903,-32.248643599393816
53977000000,0,44,116.01941470509229,-32.24865360938727
53977000000,0,45,116.01959469506662,-32.24865859937748
53977000000,0,46,116.01995669502139,-32.24875259935816
53977000000,0,47,116.02038597496396,-32.24881456933504
53977000000,0,48,116.02051069494729,-32.24883258932833
53977000000,0,49,116.0207217049194,-32.24886758931699
53977000000,0,50,116.02102972488038,-32.24894059930052
53977000000,0,51,116.02122970485604,-32.2490016092899
53977000000,0,52,116.02132478484533,-32.24904174928488
53977000000,0,53,116.02148469482991,-32.24914359927663
53977000000,0,54,116.02163978481553,-32.24925072926864
53977000000,0,55,116.02208293476995,-32.24949588924558
53977000000,0,56,116.0224417247393,-32.24977760922729
53977000000,0,57,116.02263408471775,-32.24986102921716
53977000000,0,58,116.02267839471499,-32.24990926921495
53977000000,0,59,116.02268572471871,-32.24997259921483
53977000000,0,60,116.02267872472454,-32.250036609215506
53977000000,0,61,116.02268470472602,-32.25006759921532
53977000000,0,62,116.0227286847245,-32.2501316092132
53977000000,0,63,116.02282274471668,-32.25020797920841
53977000000,0,64,116.0229406847044,-32.25027159920226
53977000000,0,65,116.02306467469062,-32.25032659919575
53977000000,0,66,116.02323870467359,-32.25043459918673
53977000000,0,67,116.02363169463621,-32.250692599166484
53977000000,0,68,116.02380467462052,-32.25081660915759
53977000000,0,69,116.02393370460895,-32.25091060915098
53977000000,0,70,116.02407050459298,-32.25096099914374
53977000000,0,71,116.02438272455309,-32.25103059912705
53977000000,0,72,116.02467205451518,-32.251082859111506
53977000000,0,73,116.02476371450405,-32.251111609106644
53977000000,0,74,116.02487295449212,-32.251162959100924
53977000000,0,75,116.0250816944706,-32.25127760909007
53977000000,0,76,116.02535245443958,-32.25138579907579
53977000000,0,77,116.02554291441582,-32.251436019065636
53977000000,0,78,116.02564868440156,-32.25144959905994
53977000000,0,79,116.02607267434021,-32.25144959903683
53977000000,0,80,116.02634868430097,-32.25145858902184
53977000000,0,81,116.026578704268,-32.25146260900933
53977000000,0,82,116.02623469496484,-32.26004059906585
53977000000,0,83,116.02616669510095,-32.26171459907693
53977000000,0,84,116.02611472521055,-32.26306759908574
53977000000,0,85,116.03017768462276,-32.26307035886448
53977000000,0,86,116.0301757148463,-32.266030598877634
53977000000,0,87,116.03183372460641,-32.26603159878736
53977000000,0,88,116.03182770504405,-32.271822598813195
53977000000,0,89,116.0346587146341,-32.2718213786591
53977000000,0,90,116.03466349494332,-32.27593136867692
53977000000,0,91,116.03466703535152,-32.281350598700605
53977000000,0,92,116.02844572625284,-32.281354589039324
53977000000,0,93,116.02844371640616,-32.28338259904836
53977000000,0,94,116.02762468652456,-32.283379599092946
53977000000,0,95,116.02762870678283,-32.286809599107826
53977000000,0,96,116.02201161759717,-32.28681863941383
53977000000,0,97,116.02193747733875,-32.283253639402176
53977000000,0,98,116.01377169851348,-32.283148589846746
53977000000,0,99,116.01261421868658,-32.28322077991016
53977000000,0,100,116.01259647875393,-32.284078269914914
53977000000,0,101,116.01264713879497,-32.284718709914955
53977000000,0,102,116.0128170488276,-32.28547601990902
53977000000,0,103,116.01303348887684,-32.28654326990192
53977000000,0,104,116.0132001889187,-32.287416709896675
53977000000,0,105,116.01323558898748,-32.28839459989905
53977000000,0,106,116.01317437904552,-32.289045399905255
53977000000,0,107,116.01305414910905,-32.28965592991449
53977000000,0,108,116.01243167920175,-32.28968933994858
53977000000,0,109,116.01154932932644,-32.28964789999649
53977000000,0,110,116.01061787944063,-32.289373360046085
53977000000,0,111,116.00976374955076,-32.28919321009187
53977000000,0,112,116.0098062695255,-32.28894070008843
53977000000,0,113,116.00958890953562,-32.288657620099045
53977000000,0,114,116.00891219961561,-32.28841924013489
53977000000,0,115,116.00774602973877,-32.287813700195834
53977000000,0,116,116.00661689987557,-32.287459940255864
53977000000,0,117,116.0059610299771,-32.28754599029202
53977000000,0,118,116.00459115014922,-32.28719817036521
53977000000,0,119,116.00327383029466,-32.286598250434444
53977000000,0,120,116.0026620903915,-32.2867069204683
53977000000,0,121,116.00212685044971,-32.28645140049638
53977000000,0,122,116.0020044304395,-32.286081880501435
53977000000,0,123,116.0019083304314,-32.28579102050541
53977000000,0,124,116.00144343042466,-32.284811320526465
53977000000,0,125,116.00103893040821,-32.28381922054416
53977000000,0,126,116.00058812045302,-32.28354821056758
53977000000,0,127,115.99975194055308,-32.28327023061198
53977000000,0,128,115.99975333055278,-32.283268760611904
53977000000,0,129,115.99985544051695,-32.282990340605096
53977000000,0,130,115.99986687051239,-32.28295213060431
53977000000,0,131,115.99974450052775,-32.28292085061085
53977000000,0,132,115.99976531051905,-32.282845400609375
53977000000,0,133,115.9999799504314,-32.28209768059438
