id,line_order,point_order,lon,lat
73841000000,0,0,131.0036977120908,-12.507340041161173
73841000000,0,1,131.00389832207895,-12.50766234116507
73841000000,0,2,131.00400583207258,-12.50783550116716
73841000000,0,3,131.00404205207045,-12.507893831167863
73841000000,0,4,131.0040774820684,-12.507950901168552
73841000000,0,5,131.0044507920463,-12.508552161175812
73841000000,0,6,131.00451123204374,-12.508513261175963
73841000000,0,7,131.00607916197725,-12.507562871180207
73841000000,0,8,131.006200551972,-12.507509431180685
73841000000,0,9,131.0064004519632,-12.507428471181534
73841000000,0,10,131.00611530198134,-12.506802291174722
73841000000,0,11,131.00581599200063,-12.506104621167271
73841000000,0,12,131.00597378199367,-12.506046511167984
73841000000,0,13,131.0072413519358,-12.505828501175579
73841000000,0,14,131.00819169189245,-12.505656131181208
73841000000,0,15,131.00826059188697,-12.505957201183985
73841000000,0,16,131.00830344188125,-12.506443471187973
73841000000,0,17,131.00831101187885,-12.50671899119011
73841000000,0,18,131.00829677187832,-12.506875211191185
73841000000,0,19,131.00828689187796,-12.506983511191928
73841000000,0,20,131.0082356518761,-12.50754559119581
73841000000,0,21,131.00767588188384,-12.510002981210286
73841000000,0,22,131.00753681189042,-12.509997971209232
73841000000,0,23,131.00407708205296,-12.509998241184016
73841000000,0,24,131.0040770720642,-12.508505861172743
73841000000,0,25,131.00337295210284,-12.507771301162068
73841000000,0,26,131.00330570210662,-12.50768543116093
73841000000,0,27,131.00364257209313,-12.507373311161022
73841000000,0,28,131.0036977120908,-12.507340041161173
